id,direccion,cupos,operador,tipo
151854,60uk7NiCFc,3,75927,ESPORADICO
151855,d7yWrhr9TA,3,75928,ESPORADICO
151856,K59WXUuXTJ,3,75928,ESPORADICO
151857,ecp89rFJQS,3,75929,ESPORADICO
151858,Rg3A0dYwRI,1,75929,ESPORADICO
151859,Eo1f8ovOQx,1,75930,ESPORADICO
151860,YK9wuOCyLu,4,75930,ESPORADICO
151861,SyUWsjuxN ,2,75931,ESPORADICO
151862,XLZWBxfDhM,2,75931,ESPORADICO
151863,n6YKayymiD,1,75932,ESPORADICO
151864,D vtNvJY59,1,75932,ESPORADICO
151865,rPVxXn0tgN,3,75933,ESPORADICO
151866,ru1zGGcvj4,3,75933,ESPORADICO
151867,OxKp3nKlJa,3,75934,ESPORADICO
151868,mH39h BlVM,1,75934,ESPORADICO
151869,bo2WdbinBl,4,75935,ESPORADICO
151870,tWLDawMMhe,4,75935,ESPORADICO
151871,PMPwX40tKd,2,75936,ESPORADICO
151872,LZjZ4rdGDz,1,75936,ESPORADICO
151873,W8r6DuRqtH,2,75937,ESPORADICO
151874,gCAQn9DaDJ,2,75937,ESPORADICO
151875,TcJ A3wXjj,4,75938,ESPORADICO
151876,iLiJOZdaC5,2,75938,ESPORADICO
151877,4Vuh7P0lHZ,3,75939,ESPORADICO
151878,5 dUpGKt32,4,75939,ESPORADICO
151879,TWYIizSH1S,3,75940,ESPORADICO
151880,FyE30iT0BM,3,75940,ESPORADICO
151881,qcDmbaju7m,4,75941,ESPORADICO
151882,z1GeGVmDri,4,75941,ESPORADICO
151883,BxzRCM0chz,3,75942,ESPORADICO
151884,8cXcI1HOVa,3,75942,ESPORADICO
151885,YhbNZ7ExoL,3,75943,ESPORADICO
151886,1UWKmPE5rX,1,75943,ESPORADICO
151887,0PTknXHftP,4,75944,ESPORADICO
151888,WhHW7a10Op,1,75944,ESPORADICO
151889,7zlV9l1IvU,1,75945,ESPORADICO
151890,VCuxavqC1 ,4,75945,ESPORADICO
151891,HATI0JLhUe,1,75946,ESPORADICO
151892,b ANIcQiOh,4,75946,ESPORADICO
151893,rGa1UKt2qn,2,75947,ESPORADICO
151894,E34fDkypfU,3,75947,ESPORADICO
151895,b5 0bsxWlm,3,75948,ESPORADICO
151896, qGxkbYJoA,1,75948,ESPORADICO
151897,vRcNffPyxq,4,75949,ESPORADICO
151898,FvNLnz9Fnv,3,75949,ESPORADICO
151899,jQVn2dj3U5,4,75950,ESPORADICO
151900,NrNNsc2rfu,4,75950,ESPORADICO
151901,AbehfOT8Vm,2,75951,ESPORADICO
151902,mD1e cVqdG,1,75951,ESPORADICO
151903,xqpa0r76rU,3,75952,ESPORADICO
151904,a7x9G1FSuO,4,75952,ESPORADICO
151905,PPQMrr1luV,2,75953,ESPORADICO
151906,Zz5yZAH5jZ,2,75953,ESPORADICO
151907,GB9lxp9bxV,1,75954,ESPORADICO
151908,WAQWJh4HOg,1,75954,ESPORADICO
151909,lTfIECKEJ ,2,75955,ESPORADICO
151910,MwxU 4y4aA,1,75955,ESPORADICO
151911,eElyolT nc,4,75956,ESPORADICO
151912,AayIvKS5Zc,4,75956,ESPORADICO
151913,hdhdYsG1cc,3,75957,ESPORADICO
151914,iIWEIIY2di,3,75957,ESPORADICO
151915,JJ9hGp2Kgy,2,75958,ESPORADICO
151916,tveWYC7t2X,3,75958,ESPORADICO
151917,mJMoNRJxLN,4,75959,ESPORADICO
151918,CQFxKHIVSy,1,75959,ESPORADICO
151919,KwCahPpotb,4,75960,ESPORADICO
151920,mEp8ZN7q m,2,75960,ESPORADICO
151921,h46Pz27ILP,3,75961,ESPORADICO
151922,PJ7iFGMxYh,1,75961,ESPORADICO
151923,3E7m LD2Fu,1,75962,ESPORADICO
151924,NKhfqH3RrT,3,75962,ESPORADICO
151925,kQA3VY3CGe,1,75963,ESPORADICO
151926,VWnI0uKdUs,4,75963,ESPORADICO
151927,jut08CBEbj,2,75964,ESPORADICO
151928,K6IZMtkVXe,3,75964,ESPORADICO
151929,uu Dxz5n1p,3,75965,ESPORADICO
151930,H5qYqYTE7p,2,75965,ESPORADICO
151931,OH9boaipXW,1,75966,ESPORADICO
151932,vbIL09UoyJ,1,75966,ESPORADICO
151933,N5zfiOL8ni,2,75967,ESPORADICO
151934,sprmlGfmh ,2,75967,ESPORADICO
151935,unbtrA50Ln,3,75968,ESPORADICO
151936,FhfrPG0E5Q,3,75968,ESPORADICO
151937,iRorFNguml,1,75969,ESPORADICO
151938,wvXlg01aYs,2,75969,ESPORADICO
151939,KSIF2Pd2hb,4,75970,ESPORADICO
151940,ZUuK3 S6FR,4,75970,ESPORADICO
151941,rEfiOivpQ9,3,75971,ESPORADICO
151942,QtMGTKVqyZ,1,75971,ESPORADICO
151943,42z0RzySUr,2,75972,ESPORADICO
151944,wmSpL4g2Pt,2,75972,ESPORADICO
151945,MuGVaFtSyQ,3,75973,ESPORADICO
151946,jftPIAG5di,1,75973,ESPORADICO
151947,7fpLJCM3BE,3,75974,ESPORADICO
151948, WR gBD 4c,4,75974,ESPORADICO
151949,gmgq6u0Bl1,3,75975,ESPORADICO
151950,Djt1T7AVMc,1,75975,ESPORADICO
151951,dxOMnOnAwm,2,75976,ESPORADICO
151952,N nP8HFTe1,3,75976,ESPORADICO
151953,uceIAZyOaK,2,75977,ESPORADICO
151954,6MsrwecxtQ,3,75977,ESPORADICO
151955,1hfaQwA G ,3,75978,ESPORADICO
151956,bzQYO0ji0o,2,75978,ESPORADICO
151957,jtoi48T3TU,1,75979,ESPORADICO
151958,obGBqkapE5,2,75979,ESPORADICO
151959,vYiAkNM40b,1,75980,ESPORADICO
151960,5Bfru7XzwT,4,75980,ESPORADICO
151961,6XPTwMx76v,1,75981,ESPORADICO
151962,lo6J729cOa,4,75981,ESPORADICO
151963,mGupRvYRGG,3,75982,ESPORADICO
151964,ovSaUA8wYu,2,75982,ESPORADICO
151965,uJagtZr0Km,4,75983,ESPORADICO
151966,hRqXbPUtbE,1,75983,ESPORADICO
151967,kcD6xmUGqx,3,75984,ESPORADICO
151968,uVMPaO8D7U,3,75984,ESPORADICO
151969,vjUIafvsAF,3,75985,ESPORADICO
151970,gZPaK4woN2,2,75985,ESPORADICO
151971,CZsADNvXn ,4,75986,ESPORADICO
151972,Ykn56q2QLC,1,75986,ESPORADICO
151973,K0Y7o6CQ0U,4,75987,ESPORADICO
151974,1uS6BNOU3q,4,75987,ESPORADICO
151975,Wd8hSNMp9z,2,75988,ESPORADICO
151976,p N0XoiIMS,1,75988,ESPORADICO
151977,JeFPCYm9DC,1,75989,ESPORADICO
151978,SaWBe5Gu T,1,75989,ESPORADICO
151979,5kW0yBmD1r,4,75990,ESPORADICO
151980,4GrHThTsnM,3,75990,ESPORADICO
151981,Mae63pTlM ,1,75991,ESPORADICO
151982,xcUzMOiNQP,3,75991,ESPORADICO
151983,9TEVPWgyVk,1,75992,ESPORADICO
151984,kaTFLy5z58,3,75992,ESPORADICO
151985,03LN8u39T1,2,75993,ESPORADICO
151986,5VnY72AwUh,4,75993,ESPORADICO
151987,48v1YUDb7i,3,75994,ESPORADICO
151988,lRBC1biYQ4,1,75994,ESPORADICO
151989,jwI4Xs8ocx,1,75995,ESPORADICO
151990,pN3WNs6AyH,2,75995,ESPORADICO
151991,F1QBL2Jjv2,3,75996,ESPORADICO
151992, Ur1keYOUE,3,75996,ESPORADICO
151993,s0FmRbx8Ek,3,75997,ESPORADICO
151994,I2EjjREjXs,3,75997,ESPORADICO
151995,ggIALlvha8,3,75998,ESPORADICO
151996,xz4pBqyPJM,3,75998,ESPORADICO
151997,n StBw69HK,3,75999,ESPORADICO
151998,dbiJ3TRSQZ,3,75999,ESPORADICO
151999,EwLISZrzrq,3,76000,ESPORADICO
152000,HDQ5j02MQ0,2,76000,ESPORADICO
152001,tAyA6g1t9E,2,76001,ESPORADICO
152002,40cYyGoDgu,2,76001,ESPORADICO
152003,R3YW6V4Pfo,1,76002,ESPORADICO
152004,qgGWuz0j7Y,4,76002,ESPORADICO
152005,WPxYyDh0Ui,4,76003,ESPORADICO
152006,31K  OhleX,3,76003,ESPORADICO
152007,ZV8QZbzc6d,2,76004,ESPORADICO
152008,v0y42oCXi ,3,76004,ESPORADICO
152009,sxXoafvDFi,1,76005,ESPORADICO
152010,gSyXivYhSW,3,76005,ESPORADICO
152011,G7OXzp6RD6,4,76006,ESPORADICO
152012,cTBltsnBui,2,76006,ESPORADICO
152013,UExSUgMPBo,4,76007,ESPORADICO
152014,Eu8KEai0Fc,4,76007,ESPORADICO
152015,vaWeK18xZs,4,76008,ESPORADICO
152016,Y44CW4W7dI,4,76008,ESPORADICO
152017,ZWmbjrq7 2,1,76009,ESPORADICO
152018,GAsHhbLOhH,4,76009,ESPORADICO
152019,Qwiug WvZZ,2,76010,ESPORADICO
152020,fLUQ3Nb1KY,1,76010,ESPORADICO
152021,NlGXOaGyKy,2,76011,ESPORADICO
152022,gXRNcy9lbI,4,76011,ESPORADICO
152023,ReCGMx9DA6,1,76012,ESPORADICO
152024,jWWF85oeLM,3,76012,ESPORADICO
152025,GNBPUe9y8j,4,76013,ESPORADICO
152026,YqU46v3Ted,1,76013,ESPORADICO
152027,PgtINSX wY,2,76014,ESPORADICO
152028,exIGjxNrrI,4,76014,ESPORADICO
152029,QWcv3WOGX0,3,76015,ESPORADICO
152030,CgKXWuGMR2,1,76015,ESPORADICO
152031,jyb8C3JQzD,1,76016,ESPORADICO
152032,2xX4WSyVCn,2,76016,ESPORADICO
152033,Rtiaz4qM0Z,2,76017,ESPORADICO
152034,qCSIuYvuEw,1,76017,ESPORADICO
152035,9ak3xqD9M2,2,76018,ESPORADICO
152036,oIkr7dqUJ ,2,76018,ESPORADICO
152037,kTrrTt8lmm,1,76019,ESPORADICO
152038,kNERj9si0N,1,76019,ESPORADICO
152039,4x24eZvIL5,1,76020,ESPORADICO
152040,VJ8NLC1M63,3,76020,ESPORADICO
152041,fph8z3vvIf,1,76021,ESPORADICO
152042,RyvEwMygNe,4,76021,ESPORADICO
152043,DMS7AYQZif,1,76022,ESPORADICO
152044,SzNR3vdKIU,2,76022,ESPORADICO
152045,t94FDX2DDg,3,76023,ESPORADICO
152046,lJ5rv9wXlZ,2,76023,ESPORADICO
152047,snMEnhCJT ,2,76024,ESPORADICO
152048,dxg7KzQJ5x,1,76024,ESPORADICO
152049,xBQgCAtM9h,4,76025,ESPORADICO
152050,TgPF53lurY,2,76025,ESPORADICO
152051,FcPUA04i3m,1,76026,ESPORADICO
152052,SZcNy3gRRO,1,76026,ESPORADICO
152053,INY8Mi4b5c,3,76027,ESPORADICO
152054,hn9k0SaF30,2,76027,ESPORADICO
152055,ESOM9SkyS5,2,76028,ESPORADICO
152056,n82GA6lsD2,4,76028,ESPORADICO
152057,23yS kAitH,1,76029,ESPORADICO
152058,Mam1wsWlT8,1,76029,ESPORADICO
152059,zLvDtVMS8v,1,76030,ESPORADICO
152060,q4v2XFsBal,2,76030,ESPORADICO
152061,1vNRYT2Zus,4,76031,ESPORADICO
152062,dn496lwwcd,4,76031,ESPORADICO
152063, LtGJh4t8M,2,76032,ESPORADICO
152064,KBBGaqjMXa,4,76032,ESPORADICO
152065,yPDyszSssk,3,76033,ESPORADICO
152066,qJ8xyVB G1,2,76033,ESPORADICO
152067,ahkYUVufGn,4,76034,ESPORADICO
152068,SQ YhpYZiy,2,76034,ESPORADICO
152069,GCwbDVLzDE,3,76035,ESPORADICO
152070,gvW5rpXged,4,76035,ESPORADICO
152071,Qki1G18wXF,3,76036,ESPORADICO
152072,K8f fXmkN8,2,76036,ESPORADICO
152073,NsbzJM1veX,1,76037,ESPORADICO
152074,H43bGK4MS3,2,76037,ESPORADICO
152075,EusnxANh3p,2,76038,ESPORADICO
152076,JIV2yR3PLN,3,76038,ESPORADICO
152077,Ab5lSotLHB,3,76039,ESPORADICO
152078,iaOutOVzCd,2,76039,ESPORADICO
152079,hwQoAd3lOL,3,76040,ESPORADICO
152080,LDKklTJ3jR,3,76040,ESPORADICO
152081,Bh5F06EPtW,4,76041,ESPORADICO
152082,SGJqzm5MG ,2,76041,ESPORADICO
152083,K4sd9fa kf,3,76042,ESPORADICO
152084,IYI7lgrd4H,2,76042,ESPORADICO
152085,Cb4oGfBmgE,1,76043,ESPORADICO
152086,71Ul2P9wfq,1,76043,ESPORADICO
152087,yYUR6DcFnh,3,76044,ESPORADICO
152088,Pv0RvOp0E1,2,76044,ESPORADICO
152089,HU92VnuKIp,4,76045,ESPORADICO
152090,WtY2Z38oyD,1,76045,ESPORADICO
152091,4EJts12vI5,2,76046,ESPORADICO
152092,6ZzDFrMqoE,4,76046,ESPORADICO
152093,btFe4tUH9n,1,76047,ESPORADICO
152094,kpj41rYch ,1,76047,ESPORADICO
152095,J57j8R3fC ,3,76048,ESPORADICO
152096,kL7ZglicEE,1,76048,ESPORADICO
152097,uUHnJ0jpO1,2,76049,ESPORADICO
152098,8xgvTBvutF,2,76049,ESPORADICO
152099,ashhEtdaa2,1,76050,ESPORADICO
152100,1L2eH25j7m,4,76050,ESPORADICO
152101,NARgbVjHnl,3,76051,ESPORADICO
152102,sYo1v2PnH5,2,76051,ESPORADICO
152103,zmxRZotMhZ,1,76052,ESPORADICO
152104,GQ6K11vT7l,2,76052,ESPORADICO
152105,VPnbSHSzKd,4,76053,ESPORADICO
152106,JsQO1XcyF5,1,76053,ESPORADICO
152107,Mq5aGMitcW,4,76054,ESPORADICO
152108,Y FYR8w C5,4,76054,ESPORADICO
152109,X71embgF47,3,76055,ESPORADICO
152110,tOHVgssBrN,3,76055,ESPORADICO
152111,MTegm2gNhQ,3,76056,ESPORADICO
152112,RmPJVBB2D6,3,76056,ESPORADICO
152113,vcfl3sDeUx,4,76057,ESPORADICO
152114,XJL3cZsf70,2,76057,ESPORADICO
152115,Zma3GNnLeW,1,76058,ESPORADICO
152116,Cuh0Q3wiyx,3,76058,ESPORADICO
152117,0Qq5XDBIjD,1,76059,ESPORADICO
152118,HRzVHryyZN,3,76059,ESPORADICO
152119,i49rJFOyHV,3,76060,ESPORADICO
152120,NN Sl0Luyp,3,76060,ESPORADICO
152121,vz1GJDi8GP,2,76061,ESPORADICO
152122,HRyaA0WjCQ,4,76061,ESPORADICO
152123,JQRWNxor R,3,76062,ESPORADICO
152124,DZDViAVt Q,4,76062,ESPORADICO
152125,f2UJRXonJH,2,76063,ESPORADICO
152126,7MsEh3GKzV,4,76063,ESPORADICO
152127,MZzZg3hysh,2,76064,ESPORADICO
152128,DHsVIPtK6B,4,76064,ESPORADICO
152129,SM4 GfFDgz,3,76065,ESPORADICO
152130,7b1eI7bUWr,1,76065,ESPORADICO
152131,FcTlTC5mgN,4,76066,ESPORADICO
152132,KYvQJBzGtS,3,76066,ESPORADICO
152133,IHAGtKR6D2,1,76067,ESPORADICO
152134,Cwhgw60HeY,3,76067,ESPORADICO
152135,Ftlblbchbn,2,76068,ESPORADICO
152136,39SPYtRZeN,1,76068,ESPORADICO
152137,YZHhTHYFw4,3,76069,ESPORADICO
152138,3Wbu0Zljx7,3,76069,ESPORADICO
152139,HFLQf7jyLg,4,76070,ESPORADICO
152140,xFtUAiFOA4,4,76070,ESPORADICO
152141,AjiiJYI4tl,3,76071,ESPORADICO
152142,jb7KzAMqZ4,3,76071,ESPORADICO
152143,obHZodXJsV,2,76072,ESPORADICO
152144,zB8ZCjOGxM,2,76072,ESPORADICO
152145,sMSL4Jb1Rw,3,76073,ESPORADICO
152146,YXNlW9iCvm,4,76073,ESPORADICO
152147,BogjSN4oIq,3,76074,ESPORADICO
152148,aCGw87TfAe,1,76074,ESPORADICO
152149,naS9o7ts0P,1,76075,ESPORADICO
152150,REUQihxBAj,2,76075,ESPORADICO
152151,brCEe6acKf,2,76076,ESPORADICO
152152,BdwTNDYELv,2,76076,ESPORADICO
152153,eHfsKIvV5D,2,76077,ESPORADICO
152154,alQfyQlW3p,1,76077,ESPORADICO
152155,BReCqvQIEr,4,76078,ESPORADICO
152156,4cXo011ERb,2,76078,ESPORADICO
152157,UJh6pX x 9,4,76079,ESPORADICO
152158,nR6mlcqeSd,4,76079,ESPORADICO
152159,TCEpaB6S0e,4,76080,ESPORADICO
152160,kMVpfc7q5p,2,76080,ESPORADICO
152161,5bD1AAXfW6,2,76081,ESPORADICO
152162,u10on3T 6y,3,76081,ESPORADICO
152163,NW8dqhyfvp,4,76082,ESPORADICO
152164,BXZ8mjNt2Z,4,76082,ESPORADICO
152165,uTFFOJFsc9,4,76083,ESPORADICO
152166,1dGEtUOPxG,3,76083,ESPORADICO
152167,yR6O4Zs1Gk,1,76084,ESPORADICO
152168,dEvmQhy5sn,1,76084,ESPORADICO
152169,iEXNk fVqp,2,76085,ESPORADICO
152170,gazWSUZrOv,3,76085,ESPORADICO
152171,t2WlkDzFGQ,2,76086,ESPORADICO
152172, 6Xhc1wcpZ,3,76086,ESPORADICO
152173,eUFcIEYFwS,3,76087,ESPORADICO
152174,eYLvkhDDAc,2,76087,ESPORADICO
152175,NZiwBr4XO1,2,76088,ESPORADICO
152176,TjxrFYMYew,1,76088,ESPORADICO
152177,RMCnYsr eF,1,76089,ESPORADICO
152178,Vgt5exZQiI,1,76089,ESPORADICO
152179,1idMHWMCpB,3,76090,ESPORADICO
152180,aOE2iPxno2,4,76090,ESPORADICO
152181,8uNTZuk UQ,4,76091,ESPORADICO
152182,7xxTaqiPmU,1,76091,ESPORADICO
152183,Oome OuyNE,4,76092,ESPORADICO
152184,lEw7GSVi93,1,76092,ESPORADICO
152185,eUZgiMPFmV,3,76093,ESPORADICO
152186,qQ3c9QPpbv,4,76093,ESPORADICO
152187,0RYc9Kl7J0,2,76094,ESPORADICO
152188,Dl4oBEznNP,2,76094,ESPORADICO
152189,IytpbIwZSb,1,76095,ESPORADICO
152190,rnwUHaeqVx,3,76095,ESPORADICO
152191,foFp3W0ypT,1,76096,ESPORADICO
152192,V4MvpstsRc,1,76096,ESPORADICO
152193,0oeFbz5lJ5,1,76097,ESPORADICO
152194,zXCInjIVMp,3,76097,ESPORADICO
152195,du2fzhvF1f,1,76098,ESPORADICO
152196,j99PbHSK6z,4,76098,ESPORADICO
152197,jvegUoZGL4,4,76099,ESPORADICO
152198,bQrfd2 I48,2,76099,ESPORADICO
152199,WIBIO44OyY,1,76100,ESPORADICO
152200,iVi7CUA2yj,2,76100,ESPORADICO
152201,Ue7TcN0x6D,4,76101,ESPORADICO
152202,efs MTbSPf,3,76101,ESPORADICO
152203,sXUMjMAe9V,1,76102,ESPORADICO
152204,coWOFrMPQb,4,76102,ESPORADICO
152205,kUyTnk n7C,1,76103,ESPORADICO
152206,5RYihqJx6h,4,76103,ESPORADICO
152207,FA8326wJar,4,76104,ESPORADICO
152208,XYDg36wFcm,2,76104,ESPORADICO
152209,gWcNb AHkR,4,76105,ESPORADICO
152210,W CzDiUkjt,4,76105,ESPORADICO
152211,YB hHn8npA,1,76106,ESPORADICO
152212,PWuKOfo3Lz,4,76106,ESPORADICO
152213,X g7tcu VE,3,76107,ESPORADICO
152214,fBjrEXOFBK,1,76107,ESPORADICO
152215,ihnMiHI4fi,3,76108,ESPORADICO
152216,BtgCAK2IAC,1,76108,ESPORADICO
152217,F9Ysw7sC92,4,76109,ESPORADICO
152218,dw99Mn3eE4,3,76109,ESPORADICO
152219,yWIyGtwc2W,4,76110,ESPORADICO
152220,uC4q2Yyt9 ,2,76110,ESPORADICO
152221,oFrqnA3LIo,1,76111,ESPORADICO
152222,xyBtD1y So,2,76111,ESPORADICO
152223,upT293qvYN,1,76112,ESPORADICO
152224,lNyf9OYQo2,2,76112,ESPORADICO
152225,pYS QbQl4j,1,76113,ESPORADICO
152226,5X9gXTbxfa,3,76113,ESPORADICO
152227,9k8b7NKP1q,2,76114,ESPORADICO
152228,dYxJSKDHOp,2,76114,ESPORADICO
152229,BOlx5lTZ9R,4,76115,ESPORADICO
152230,sKovAQih06,4,76115,ESPORADICO
152231,6obZQIUpmc,3,76116,ESPORADICO
152232,fwxJ2uBr j,1,76116,ESPORADICO
152233,DWJGRXnwbP,3,76117,ESPORADICO
152234,K2 bjMrHU ,3,76117,ESPORADICO
152235,s5PIXg6akG,2,76118,ESPORADICO
152236,TIPNKrnNoB,4,76118,ESPORADICO
152237,HFjZrcsdkx,4,76119,ESPORADICO
152238,aDkW5YV0Z0,4,76119,ESPORADICO
152239,ckWj u0j9X,4,76120,ESPORADICO
152240,b0UTU23 17,3,76120,ESPORADICO
152241,INJVAQpwxd,1,76121,ESPORADICO
152242,c2b2D6DrO7,4,76121,ESPORADICO
152243,WS3jwAxttd,1,76122,ESPORADICO
152244,ziMH98mUtv,4,76122,ESPORADICO
152245,fGxJrD fJU,3,76123,ESPORADICO
152246,OLv5FNkdjQ,3,76123,ESPORADICO
152247,7MLJtx g4O,1,76124,ESPORADICO
152248,gfddCRm1pr,1,76124,ESPORADICO
152249,sStuHR3auE,1,76125,ESPORADICO
152250,7gpAetygpG,3,76125,ESPORADICO
152251,AkrbpYmT32,3,76126,ESPORADICO
152252,cEPmEOzC2w,3,76126,ESPORADICO
152253,IJK8hdS1Ld,4,76127,ESPORADICO
152254,ytBTsBkZLr,3,76127,ESPORADICO
152255,2tl7Vgn08t,1,76128,ESPORADICO
152256,LjHmfVTZlZ,3,76128,ESPORADICO
152257,PkuGRugB5O,3,76129,ESPORADICO
152258,p2NzN5WRqm,1,76129,ESPORADICO
152259,DQGim4lSyA,2,76130,ESPORADICO
152260,sRcKAfEljI,2,76130,ESPORADICO
152261,3DORFsOtJw,3,76131,ESPORADICO
152262,JAzecRbAO ,4,76131,ESPORADICO
152263,PSyKbeJsBC,3,76132,ESPORADICO
152264,q9b4tEtpr4,1,76132,ESPORADICO
152265,60PCtkMq6V,4,76133,ESPORADICO
152266, XoltW8EmY,3,76133,ESPORADICO
152267,GnscSPcOBa,3,76134,ESPORADICO
152268,SGHFiNLHeM,2,76134,ESPORADICO
152269,M1nUV52p6D,2,76135,ESPORADICO
152270,5SpmlnMojq,4,76135,ESPORADICO
152271,8pb9GcXEm3,3,76136,ESPORADICO
152272,XvrZXvw2vk,2,76136,ESPORADICO
152273,OZKAdN1aQO,4,76137,ESPORADICO
152274,z8b7eGTVb4,4,76137,ESPORADICO
152275,W4E8A1Sk1J,2,76138,ESPORADICO
152276,YR9YpUJQLQ,4,76138,ESPORADICO
152277,ZtSnhVeqR0,1,76139,ESPORADICO
152278,5zsnAhYjlW,1,76139,ESPORADICO
152279,SNx0BVdUL4,3,76140,ESPORADICO
152280,fxNmGRFaay,3,76140,ESPORADICO
152281,GYk50CozC5,2,76141,ESPORADICO
152282,NG9UfqKWI9,4,76141,ESPORADICO
152283,G1vwkv RhC,4,76142,ESPORADICO
152284,Xy7km7bB53,4,76142,ESPORADICO
152285,b6lc OGxhu,3,76143,ESPORADICO
152286,ELR6ny0y71,4,76143,ESPORADICO
152287,69emZZQOjv,3,76144,ESPORADICO
152288,m yNcOVLW5,4,76144,ESPORADICO
152289,0BrKmnmkrY,2,76145,ESPORADICO
152290,CVYKAJZoBY,4,76145,ESPORADICO
152291,Y ahvXJsGM,1,76146,ESPORADICO
152292,XvkGQPIUKY,1,76146,ESPORADICO
152293,hX6E3OJ8FQ,1,76147,ESPORADICO
152294,JeEyLE5M0I,2,76147,ESPORADICO
152295,lyWLhHScDO,2,76148,ESPORADICO
152296,sM0Ij1i0Yk,3,76148,ESPORADICO
152297,NEcdgtr7nA,1,76149,ESPORADICO
152298,C10QJTinWP,4,76149,ESPORADICO
152299,Lr5FuhJONX,1,76150,ESPORADICO
152300,44PmU8Gfd5,4,76150,ESPORADICO
152301,kBNXxvej8y,1,76151,ESPORADICO
152302,FZh7ikwokn,4,76151,ESPORADICO
152303,0 Irt4fKi0,4,76152,ESPORADICO
152304,aCnP1fZTDw,1,76152,ESPORADICO
152305, LqDHHgznw,2,76153,ESPORADICO
152306,Surf48Hfy3,1,76153,ESPORADICO
152307,E08C0oSVGA,3,76154,ESPORADICO
152308,T2ELFF3M y,2,76154,ESPORADICO
152309,5ybDY7GUox,1,76155,ESPORADICO
152310, QRF2V1YNX,2,76155,ESPORADICO
152311,5RLQu8QsQg,1,76156,ESPORADICO
152312,CS55H4TC6n,4,76156,ESPORADICO
152313,A0jJi6efMp,2,76157,ESPORADICO
152314,4oQGRBzLfI,4,76157,ESPORADICO
152315,LtmW0fDnW ,2,76158,ESPORADICO
152316,U25OavM7ix,2,76158,ESPORADICO
152317,SdVB3jQR2V,3,76159,ESPORADICO
152318,dA8JVVN65e,1,76159,ESPORADICO
152319,GKsytVR7Te,1,76160,ESPORADICO
152320,C76JJ0oj64,3,76160,ESPORADICO
152321,lGlIX2IgaI,1,76161,ESPORADICO
152322,gN2U6hn3R8,4,76161,ESPORADICO
152323,1QWz1s8Itt,3,76162,ESPORADICO
152324,R5BBy2auQU,3,76162,ESPORADICO
152325,5LFTzhdQgS,3,76163,ESPORADICO
152326,TzgZxO8jgz,3,76163,ESPORADICO
152327,gm5nLW0m5n,3,76164,ESPORADICO
152328,42iHGv86W5,3,76164,ESPORADICO
152329,a0owsX00x7,2,76165,ESPORADICO
152330,f caxppSvE,3,76165,ESPORADICO
152331,j6iEuILUaa,3,76166,ESPORADICO
152332,QIK1griAVg,2,76166,ESPORADICO
152333,xPZxXh8Yom,4,76167,ESPORADICO
152334,Weik36C7zW,2,76167,ESPORADICO
152335,yDLNFAqda3,2,76168,ESPORADICO
152336, eEf1Q Vz4,2,76168,ESPORADICO
152337,JD88aRqwER,2,76169,ESPORADICO
152338,okMnrRtr3s,4,76169,ESPORADICO
152339,76Qky0ClT7,3,76170,ESPORADICO
152340,ehIotaKoIU,1,76170,ESPORADICO
152341,QxD65yp0Sx,2,76171,ESPORADICO
152342,A2qKG4vheX,2,76171,ESPORADICO
152343,6QF9VP0qt7,3,76172,ESPORADICO
152344,oMRweGXsT8,1,76172,ESPORADICO
152345,o5L8bnaGTO,4,76173,ESPORADICO
152346,TR4xlzXA86,2,76173,ESPORADICO
152347,AJdGNnEewp,4,76174,ESPORADICO
152348,xBuyMaIvmj,3,76174,ESPORADICO
152349,G1cf9cN2yI,4,76175,ESPORADICO
152350,bXDNxYllxI,1,76175,ESPORADICO
152351,q6KNfNIBuz,1,76176,ESPORADICO
152352,7EATu0AjOW,3,76176,ESPORADICO
152353,zxa3rFB2 9,4,76177,ESPORADICO
152354,AiooMByyUR,3,76177,ESPORADICO
152355,47XFBxW7oP,1,76178,ESPORADICO
152356,i35UKhz2V ,1,76178,ESPORADICO
152357,o s10 cHyT,2,76179,ESPORADICO
152358,LqDqZbbeX4,4,76179,ESPORADICO
152359,CgyFTk7va7,3,76180,ESPORADICO
152360,s3AJlPnf6q,1,76180,ESPORADICO
152361,IbYgjzkff3,3,76181,ESPORADICO
152362,Lw4nh o48a,2,76181,ESPORADICO
152363,VwpwcbBLFw,4,76182,ESPORADICO
152364,lqr8nei926,1,76182,ESPORADICO
152365,SR0BpzrlWs,3,76183,ESPORADICO
152366,LxYP5m7zuq,1,76183,ESPORADICO
152367,krLC2sezi3,3,76184,ESPORADICO
152368,r0vjnNPSBZ,4,76184,ESPORADICO
152369, n75MG6P4N,1,76185,ESPORADICO
152370,G8T61P60cn,2,76185,ESPORADICO
152371,Hf63mWezLW,1,76186,ESPORADICO
152372,ePxvarN3zj,4,76186,ESPORADICO
152373,RfW5Be9z09,3,76187,ESPORADICO
152374,LOMssNpYKd,2,76187,ESPORADICO
152375,Lbx0XGvztt,2,76188,ESPORADICO
152376,I6uOJCKIJ1,1,76188,ESPORADICO
152377,bywDJSZnpL,2,76189,ESPORADICO
152378,wKWna06o5t,4,76189,ESPORADICO
152379,QiWQsHcCBq,1,76190,ESPORADICO
